p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,datagenes,external_gene_name,ensembl_gene_id,description,human_ortholog,humangene,human_description
2.8980412760241036e-104,0.7521793857495902,0.777,0.441,2.096732863203439e-100,5,COX5A,COX5A,ENSNFUG00015022073,"cytochrome c oxidase subunit 5A, mitochondrial-like",ENSG00000178741,COX5A,cytochrome c oxidase subunit 5A
4.2417572642027387e-104,0.7210716083298871,0.258,0.071,3.0689113806506813e-100,5,DARS,DARS,ENSNFUG00015023759,aspartyl-tRNA synthetase 1,ENSG00000115866,DARS1,aspartyl-tRNA synthetase 1
1.1134816328890293e-102,0.5811581076177177,0.976,0.922,8.056039613952128e-99,5,eef1g,eef1g,ENSNFUG00015003934,eukaryotic translation elongation factor 1 gamma,ENSG00000254772,EEF1G,eukaryotic translation elongation factor 1 gamma
3.5322415835193388e-102,0.7442111714855691,0.349,0.118,2.5555767856762415e-98,5,PLBD2,PLBD2,ENSNFUG00015023646,phospholipase B domain containing 2,ENSG00000151176,PLBD2,phospholipase B domain containing 2
4.2040776327896705e-102,0.5250312215985868,0.985,0.966,3.0416501673233264e-98,5,rps18,rps18,ENSNFUG00015015089,ribosomal protein S18,ENSG00000231500,RPS18,ribosomal protein S18
4.10104817597304e-99,0.5567711621467143,0.401,0.134,2.967108355316494e-95,5,ENSNFUG00015001052,,ENSNFUG00015001052,uncharacterized LOC107375217,,NA,NA
1.9815255149984304e-97,0.602402610453807,0.393,0.135,1.4336337101013645e-93,5,ENSNFUG00015018396,,ENSNFUG00015018396,NA,ENSG00000100599,RIN3,Ras and Rab interactor 3
8.076419848767201e-96,0.7781360409114231,0.55,0.265,5.84328976058307e-92,5,COMMD8,COMMD8,ENSNFUG00015017804,COMM domain containing 8,ENSG00000169019,COMMD8,COMM domain containing 8
2.5928269042787125e-94,0.700369265453979,0.303,0.096,1.8759102652456486e-90,5,Nfu-g-1-022957,NA,NA,NA,NA,NA,NA
4.371977831627111e-94,0.7781571050755853,0.595,0.316,3.163125961182215e-90,5,atp5fa1,atp5fa1,ENSNFUG00015003380,"ATP synthase subunit alpha, mitochondrial",ENSG00000152234,ATP5F1A,ATP synthase F1 subunit alpha
2.5774519191596282e-92,0.67299622497443,0.354,0.124,1.864786463511991e-88,5,GNPDA2,GNPDA2,ENSNFUG00015018029,glucosamine-6-phosphate deaminase 2,ENSG00000163281,GNPDA2,glucosamine-6-phosphate deaminase 2
1.1973778551155442e-90,0.7061626424096269,0.432,0.179,8.663028781760962e-87,5,lamtor5,lamtor5,ENSNFUG00015022689,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5",ENSG00000134248,LAMTOR5,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5"
1.3152200068548744e-89,1.0246340596814496,0.556,0.279,9.515616749595017e-86,5,calr3b,calr3b,ENSNFUG00015005017,calreticulin 3b,ENSG00000269058,CALR3,calreticulin 3
7.690039757432338e-88,0.8832169277817153,0.38,0.159,5.563743764502296e-84,5,rnaseh2b,rnaseh2b,ENSNFUG00015017501,"ribonuclease H2, subunit B",ENSG00000136104,RNASEH2B,ribonuclease H2 subunit B
2.0724661778463023e-86,0.7429892902422522,0.407,0.171,1.4994292796717996e-82,5,ITM2B,ITM2B,ENSNFUG00015007190,integral membrane protein 2B,ENSG00000136156,ITM2B,integral membrane protein 2B
5.099932736945699e-85,0.683526167198257,0.43,0.182,3.689801335180213e-81,5,SDHD,SDHD,ENSNFUG00015007107,succinate dehydrogenase complex subunit D,ENSG00000204370,SDHD,succinate dehydrogenase complex subunit D
5.099932736945699e-85,0.683526167198257,0.43,0.182,3.689801335180213e-81,5,SDHD,SDHD,ENSNFUG00015007107,succinate dehydrogenase complex subunit D,ENSG00000255292,,novel transcript
3.81865545846707e-84,0.6648643799188014,0.416,0.167,2.7627972242009254e-80,5,ATP6V1H,ATP6V1H,ENSNFUG00015012131,ATPase H+ transporting V1 subunit H,ENSG00000047249,ATP6V1H,ATPase H+ transporting V1 subunit H
4.645789983361352e-83,0.629122053902224,0.61,0.295,3.3612290529619386e-79,5,ckba,NA,NA,NA,NA,NA,NA
1.0102389282823077e-80,0.6711311947625291,0.851,0.677,7.309078646122495e-77,5,EIF4A1,EIF4A1,ENSNFUG00015004769,eukaryotic initiation factor 4A-I,,NA,NA
1.0304635371056775e-78,0.6476399489853787,0.512,0.253,7.455403690959576e-75,5,cbr1,cbr1,ENSNFUG00015014931,carbonyl reductase 1,ENSG00000159228,CBR1,carbonyl reductase 1
1.0304635371056775e-78,0.6476399489853787,0.512,0.253,7.455403690959576e-75,5,cbr1,cbr1,ENSNFUG00015014954,carbonyl reductase [NADPH] 1-like,ENSG00000159228,CBR1,carbonyl reductase 1
1.6693087683663078e-78,0.6160338817884101,0.755,0.424,1.2077448939130236e-74,5,KLF2,KLF2,ENSNFUG00015005428,Kruppel like factor 2,ENSG00000127528,KLF2,Kruppel like factor 2
1.6693087683663078e-78,0.6160338817884101,0.755,0.424,1.2077448939130236e-74,5,KLF2,KLF2,ENSNFUG00015005428,Kruppel like factor 2,ENSG00000266265,KLF14,Kruppel like factor 14
1.6693087683663078e-78,0.6160338817884101,0.755,0.424,1.2077448939130236e-74,5,KLF2,KLF2,ENSNFUG00015005428,Kruppel like factor 2,ENSG00000283039,KLF18,Kruppel like factor 18
1.6693087683663078e-78,0.6160338817884101,0.755,0.424,1.2077448939130236e-74,5,KLF2,KLF2,ENSNFUG00015005428,Kruppel like factor 2,ENSG00000171872,KLF17,Kruppel like factor 17
2.8565330750852195e-77,0.656742989059866,0.83,0.632,2.0667016798241562e-73,5,ATP5C1,ATP5C1,ENSNFUG00015004689,ATP synthase F1 subunit gamma,ENSG00000165629,ATP5F1C,ATP synthase F1 subunit gamma
2.0393452695316547e-76,0.5489823435486458,0.285,0.099,1.4754663025061521e-72,5,si:dkey-74k8.3,si:dkey-74k8.3,ENSNFUG00015012977,si:dkey-74k8.3,,NA,NA
2.1118318960219022e-76,0.601546609939845,0.29,0.102,1.527910376771846e-72,5,snx9b,snx9b,ENSNFUG00015004002,sorting nexin 9b,ENSG00000130340,SNX9,sorting nexin 9
1.1978758802835896e-75,0.8635905554750731,0.428,0.203,8.666631993851771e-72,5,ATP2B1A,ATP2B1A,ENSNFUG00015001116,plasma membrane calcium-transporting ATPase 1-like,,NA,NA
1.0954441230249834e-74,0.595543339262126,0.28,0.099,7.925538230085755e-71,5,NPEPL1,NPEPL1,ENSNFUG00015007704,aminopeptidase like 1,ENSG00000215440,NPEPL1,aminopeptidase like 1
1.6150033507377697e-74,0.5466706689340852,0.366,0.139,1.1684549242587764e-70,5,TP53I3,TP53I3,ENSNFUG00015014348,tumor protein p53 inducible protein 3,ENSG00000115129,TP53I3,tumor protein p53 inducible protein 3
1.6503643617687251e-74,0.5369278309628434,0.93,0.836,1.1940386157396726e-70,5,EEF2,EEF2,ENSNFUG00015023495,elongation factor 2-like,,NA,NA
2.4420791000645256e-74,0.9336131999173176,0.872,0.612,1.7668442288966844e-70,5,MSNA,MSNA,ENSNFUG00015020796,moesin-like,ENSG00000147065,MSN,moesin
2.5794377633178748e-73,0.5848188579717957,0.86,0.693,1.8662232217604824e-69,5,AL928657.1,AL928657.1,ENSNFUG00015003273,ATP synthase membrane subunit f,,NA,NA
4.621215859671776e-73,0.5257978277704765,0.913,0.793,3.3434496744725303e-69,5,EIF3M,EIF3M,ENSNFUG00015007690,eukaryotic translation initiation factor 3 subunit M,ENSG00000149100,EIF3M,eukaryotic translation initiation factor 3 subunit M
5.1521304544716e-73,0.6396611292283303,0.647,0.37,3.7275663838102025e-69,5,TCP1,TCP1,ENSNFUG00015011663,t-complex 1,ENSG00000120438,TCP1,t-complex 1
2.8736425266253957e-72,0.6162061361284241,0.977,0.803,2.0790803680134737e-68,5,Nfu-g-1-011208,NA,NA,NA,NA,NA,NA
1.4704348570259067e-71,0.516111222309121,0.351,0.134,1.0638596190582434e-67,5,CERS5,CERS5,ENSNFUG00015016810,ceramide synthase 5-like,ENSG00000139624,CERS5,ceramide synthase 5
2.0700794127280293e-71,0.5204489504383445,0.925,0.81,1.4977024551087292e-67,5,eif3hb,NA,NA,NA,NA,NA,NA
5.023308340655599e-70,0.5778389799197767,0.753,0.461,3.634363584464326e-66,5,eef1db,eef1db,ENSNFUG00015009561,eukaryotic translation elongation factor 1 delta b (guanine nucleotide exchange protein),ENSG00000114654,EFCC1,EF-hand and coiled-coil domain containing 1
1.8162487162257856e-69,0.7385653022658296,0.536,0.311,1.3140559461893559e-65,5,ENSNFUG00015003592,,ENSNFUG00015003592,NA,ENSG00000173124,ACSM6,acyl-CoA synthetase medium chain family member 6
1.8162487162257856e-69,0.7385653022658296,0.536,0.311,1.3140559461893559e-65,5,ENSNFUG00015003592,,ENSNFUG00015003592,NA,ENSG00000066813,ACSM2B,acyl-CoA synthetase medium chain family member 2B
1.8162487162257856e-69,0.7385653022658296,0.536,0.311,1.3140559461893559e-65,5,ENSNFUG00015003592,,ENSNFUG00015003592,NA,ENSG00000183747,ACSM2A,acyl-CoA synthetase medium chain family member 2A
1.8162487162257856e-69,0.7385653022658296,0.536,0.311,1.3140559461893559e-65,5,ENSNFUG00015003592,,ENSNFUG00015003592,NA,ENSG00000166743,ACSM1,acyl-CoA synthetase medium chain family member 1
3.79181381723235e-69,0.5478464894982895,0.643,0.337,2.743377296767605e-65,5,BIN2B,BIN2B,ENSNFUG00015013099,bridging integrator 2-like,ENSG00000110934,BIN2,bridging integrator 2
2.067203698375727e-67,0.6606935304521542,0.414,0.196,1.4956218757748386e-63,5,HDLBP,HDLBP,ENSNFUG00015007570,high density lipoprotein binding protein,ENSG00000115677,HDLBP,high density lipoprotein binding protein
3.271482389100654e-67,0.5498888718450647,0.396,0.173,2.3669175085143232e-63,5,psme1,psme1,ENSNFUG00015004472,proteasome activator subunit 1,ENSG00000092010,PSME1,proteasome activator subunit 1
1.1304509460118662e-65,0.5973964512347167,0.275,0.102,8.178812594395851e-62,5,AKR1A1B,AKR1A1B,ENSNFUG00015013149,aldo-keto reductase family 1 member A1,ENSG00000117448,AKR1A1,aldo-keto reductase family 1 member A1
1.0528171282941552e-64,0.5121071592291706,0.912,0.799,7.617131923208213e-61,5,ssr2,ssr2,ENSNFUG00015015115,"signal sequence receptor, beta",ENSG00000163479,SSR2,signal sequence receptor subunit 2
3.4069168524639736e-64,0.6314946093024707,0.331,0.146,2.464904342757685e-60,5,HADH,HADH,ENSNFUG00015008386,hydroxyacyl-CoA dehydrogenase,ENSG00000138796,HADH,hydroxyacyl-CoA dehydrogenase
5.548227833689026e-63,0.5284100967117021,0.285,0.111,4.0141428376740105e-59,5,zgc:103759,zgc:103759,ENSNFUG00015010712,zgc:103759,ENSG00000168101,NUDT16L1,nudix hydrolase 16 like 1
5.548227833689026e-63,0.5284100967117021,0.285,0.111,4.0141428376740105e-59,5,zgc:103759,zgc:103759,ENSNFUG00015010712,zgc:103759,ENSG00000198585,NUDT16,nudix hydrolase 16
4.173135677601783e-62,0.5832737617373471,0.669,0.409,3.0192636627448896e-58,5,lamtor3,lamtor3,ENSNFUG00015017571,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",ENSG00000109270,LAMTOR3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
4.4273471145061315e-59,0.562697220753426,0.565,0.316,3.2031856373451862e-55,5,AAMDC,AAMDC,ENSNFUG00015015062,adipogenesis associated Mth938 domain containing,ENSG00000087884,AAMDC,adipogenesis associated Mth938 domain containing
3.6602416955647403e-57,0.5053701846176142,0.251,0.092,2.6481848667410896e-53,5,ENSNFUG00015024922,,ENSNFUG00015024922,"chromosome sgr11 open reading frame, human C5orf15",ENSG00000113583,C5orf15,chromosome 5 open reading frame 15
2.9631796337763374e-56,0.5598805869224764,0.306,0.13,2.1438604650371803e-52,5,ENSNFUG00015011619,,ENSNFUG00015011619,sarcoplasmic/endoplasmic reticulum calcium ATPase 2,ENSG00000196296,ATP2A1,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1
4.1190550336437215e-56,0.5968082826854633,0.493,0.261,2.9801363168412325e-52,5,dnase1l1,dnase1l1,ENSNFUG00015008321,deoxyribonuclease I-like 1,ENSG00000013563,DNASE1L1,deoxyribonuclease 1 like 1
6.304967642999705e-56,0.6579547915714032,0.767,0.582,4.561644089710287e-52,5,BTG1,BTG1,ENSNFUG00015004230,BTG anti-proliferation factor 1,ENSG00000133639,BTG1,BTG anti-proliferation factor 1
3.163233460544377e-55,0.5717563908725847,0.732,0.53,2.288599408703857e-51,5,EIF3S6IP,EIF3S6IP,ENSNFUG00015015988,eukaryotic translation initiation factor 3 subunit L,ENSG00000100129,EIF3L,eukaryotic translation initiation factor 3 subunit L
2.0196471389635083e-52,0.6052842105174737,0.363,0.184,1.4612147050400982e-48,5,si:dkey-28b4.7,si:dkey-28b4.7,ENSNFUG00015016675,si:dkey-28b4.7,ENSG00000175482,POLD4,"DNA polymerase delta 4, accessory subunit"
2.0196471389635083e-52,0.6052842105174737,0.363,0.184,1.4612147050400982e-48,5,si:dkey-28b4.7,si:dkey-28b4.7,ENSNFUG00015016675,si:dkey-28b4.7,ENSG00000256514,,novel protein
1.2594131198424176e-51,0.6787798007386086,0.398,0.211,9.111853922059891e-48,5,paics,paics,ENSNFUG00015017432,uncharacterized LOC107393397,ENSG00000128050,PAICS,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
1.182086266558291e-50,0.8605185722303481,0.386,0.189,8.552394138549235e-47,5,fads2,fads2,ENSNFUG00015005732,fatty acid desaturase 2-like,ENSG00000221968,FADS3,fatty acid desaturase 3
1.182086266558291e-50,0.8605185722303481,0.386,0.189,8.552394138549235e-47,5,fads2,fads2,ENSNFUG00015005732,fatty acid desaturase 2-like,ENSG00000134824,FADS2,fatty acid desaturase 2
2.6486576412664275e-49,0.513604923491872,0.505,0.29,1.9163038034562604e-45,5,EIF6,EIF6,ENSNFUG00015006013,eukaryotic translation initiation factor 6,ENSG00000242372,EIF6,eukaryotic translation initiation factor 6
2.6486576412664275e-49,0.513604923491872,0.505,0.29,1.9163038034562604e-45,5,EIF6,EIF6,ENSNFUG00015006013,eukaryotic translation initiation factor 6,ENSG00000261582,,novel transcript
7.893493325752887e-46,0.6104669767377637,0.488,0.309,5.710942421182214e-42,5,OLA.5446,OLA.5446,ENSNFUG00015014258,"ES1 protein homolog, mitochondrial-like",,NA,NA
1.7942841600107806e-45,0.5403093076484875,0.494,0.291,1.2981645897678e-41,5,pno1,pno1,ENSNFUG00015024451,partner of NOB1 homolog,ENSG00000115946,PNO1,partner of NOB1 homolog
4.289588429328454e-42,0.5216040275589433,0.308,0.152,3.1035172286191365e-38,5,irf3,irf3,ENSNFUG00015012079,interferon regulatory factor 3-like,ENSG00000126456,IRF3,interferon regulatory factor 3
1.7104606520326582e-41,0.8996031180011506,0.528,0.378,1.2375182817456283e-37,5,st3gal4,st3gal4,ENSNFUG00015004662,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",ENSG00000110080,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
1.8031101489681804e-39,0.6671993135369984,0.344,0.179,1.3045501927784785e-35,5,hspa5,hspa5,ENSNFUG00015021050,heat shock protein family A (Hsp70) member 5,ENSG00000044574,HSPA5,heat shock protein family A (Hsp70) member 5
2.636192471597824e-39,0.5004107310713195,0.253,0.118,1.9072852532010257e-35,5,MRP63,MRP63,ENSNFUG00015005293,mitochondrial ribosomal protein L57,ENSG00000173141,MRPL57,mitochondrial ribosomal protein L57
1.6594395768009811e-37,0.5657333696999084,0.304,0.155,1.2006045338155098e-33,5,timm8b,timm8b,ENSNFUG00015007108,translocase of inner mitochondrial membrane 8 homolog B,ENSG00000150779,TIMM8B,translocase of inner mitochondrial membrane 8 homolog B
3.6037693186798226e-34,0.5240905414816691,0.354,0.203,2.6073271020648515e-30,5,AHCY,AHCY,ENSNFUG00015004795,adenosylhomocysteinase,ENSG00000101444,AHCY,adenosylhomocysteinase
4.347709556299058e-34,0.6219708564601859,0.263,0.131,3.145567863982368e-30,5,ORLA-UAA,ORLA-UAA,ENSNFUG00015018960,"H-2 class I histocompatibility antigen, Q9 alpha chain-like",,NA,NA
7.062256657804523e-15,1.9317307291985033,0.598,0.709,5.1095426919215725e-11,5,FTL,FTL,ENSNFUG00015002448,"ferritin, middle subunit-like",,NA,NA
0,4.375774626960153,0.423,0.066,0,6,ENSNFUG00015007620,,ENSNFUG00015007620,hemoglobin subunit alpha-2-like,ENSG00000196565,HBG2,hemoglobin subunit gamma 2
0,4.375774626960153,0.423,0.066,0,6,ENSNFUG00015007620,,ENSNFUG00015007620,hemoglobin subunit alpha-2-like,ENSG00000284931,,novel protein
0,4.375774626960153,0.423,0.066,0,6,ENSNFUG00015007620,,ENSNFUG00015007620,hemoglobin subunit alpha-2-like,ENSG00000213934,HBG1,hemoglobin subunit gamma 1
0,4.375774626960153,0.423,0.066,0,6,ENSNFUG00015007620,,ENSNFUG00015007620,hemoglobin subunit alpha-2-like,ENSG00000223609,HBD,hemoglobin subunit delta
0,4.375774626960153,0.423,0.066,0,6,ENSNFUG00015007620,,ENSNFUG00015007620,hemoglobin subunit alpha-2-like,ENSG00000244734,HBB,hemoglobin subunit beta
0,3.5032179841863456,0.955,0.068,0,6,ENSNFUG00015018491,,ENSNFUG00015018491,protamine-like protein,,NA,NA
0,2.920240851471588,1,0.727,0,6,Nfu-g-1-007730,NA,NA,NA,NA,NA,NA
0,2.875082087976664,1,0.629,0,6,Nfu-g-1-007654,NA,NA,NA,NA,NA,NA
0,2.7301350022592743,1,0.915,0,6,Nfu-g-1-007614,NA,NA,NA,NA,NA,NA
0,2.3101733412599725,1,0.197,0,6,alas2,alas2,ENSNFUG00015024401,"5-aminolevulinate synthase, erythroid-specific, mitochondrial-like",ENSG00000158578,ALAS2,5'-aminolevulinate synthase 2
0,1.833190044380073,1,0.914,0,6,FTH1A,FTH1A,ENSNFUG00015017520,"ferritin, heavy subunit",ENSG00000167996,FTH1,ferritin heavy chain 1
0,1.833190044380073,1,0.914,0,6,FTH1A,FTH1A,ENSNFUG00015024686,"ferritin, heavy subunit-like",ENSG00000167996,FTH1,ferritin heavy chain 1
0,1.3465218185347336,0.912,0.169,0,6,hbba2,hbba2,ENSNFUG00015007612,"hemoglobin, beta adult 2",ENSG00000213931,HBE1,hemoglobin subunit epsilon 1
0,1.1375184159418223,0.92,0.187,0,6,WBP4,WBP4,ENSNFUG00015004530,WW domain binding protein 4,ENSG00000120688,WBP4,WW domain binding protein 4
0,1.1031675993778376,0.997,0.248,0,6,ENSNFUG00015002305,,ENSNFUG00015002305,NA,ENSG00000159023,EPB41,erythrocyte membrane protein band 4.1
0,0.9758642118952401,0.955,0.242,0,6,TFR1A,TFR1A,ENSNFUG00015008669,transferrin receptor protein 1-like,ENSG00000072274,TFRC,transferrin receptor
0,0.9758642118952401,0.955,0.242,0,6,TFR1A,TFR1A,ENSNFUG00015008669,transferrin receptor protein 1-like,ENSG00000072274,TFRC,transferrin receptor
0,0.9747018745257376,0.938,0.201,0,6,TSPO,TSPO,ENSNFUG00015021774,translocator protein,ENSG00000112212,TSPO2,translocator protein 2
0,0.9308004365134571,0.855,0.172,0,6,blvrb,blvrb,ENSNFUG00015010041,biliverdin reductase B,ENSG00000090013,BLVRB,biliverdin reductase B
0,0.915263463306353,0.784,0.124,0,6,aqp1a.1,aqp1a.1,ENSNFUG00015011449,aquaporin FA-CHIP-like,ENSG00000240583,AQP1,aquaporin 1 (Colton blood group)
0,0.915263463306353,0.784,0.124,0,6,aqp1a.1,aqp1a.1,ENSNFUG00015011449,aquaporin FA-CHIP-like,ENSG00000250424,,"novel protein, MINDY4 and AQP1 readthrough"
0,0.8721851204132784,0.895,0.178,0,6,rfesd,rfesd,ENSNFUG00015008255,Rieske (Fe-S) domain containing,ENSG00000175449,RFESD,Rieske Fe-S domain containing
0,0.8404405508236336,0.884,0.169,0,6,GATA1A,GATA1A,ENSNFUG00015015117,GATA-binding factor 2-like,,NA,NA
0,0.7883013537555922,0.715,0.099,0,6,TP53INP2,TP53INP2,ENSNFUG00015013125,tumor protein p53-inducible nuclear protein 2-like,ENSG00000078804,TP53INP2,tumor protein p53 inducible nuclear protein 2
0,0.7883013537555922,0.715,0.099,0,6,TP53INP2,TP53INP2,ENSNFUG00015013125,tumor protein p53-inducible nuclear protein 2-like,ENSG00000078804,TP53INP2,tumor protein p53 inducible nuclear protein 2
0,0.7815769174021568,0.707,0.111,0,6,TMOD4,TMOD4,ENSNFUG00015019435,tropomodulin-4-like,ENSG00000163157,TMOD4,tropomodulin 4
0,0.747755207902824,0.649,0.124,0,6,CHP2,CHP2,ENSNFUG00015009499,calcineurin B homologous protein 2-like,,NA,NA
0,0.6792178174243917,0.571,0.041,0,6,SLC18A2,SLC18A2,ENSNFUG00015001958,solute carrier family 18 member A2,ENSG00000165646,SLC18A2,solute carrier family 18 member A2
0,0.5630752796449364,0.501,0.087,0,6,NDUFA4.1,NA,NA,NA,NA,NA,NA
3.162276289873005e-228,0.7564018419790608,0.929,0.318,2.2879068957231194e-224,6,OLA.3497,OLA.3497,ENSNFUG00015013739,ferritin light chain,ENSG00000132446,FTHL17,ferritin heavy chain like 17
3.162276289873005e-228,0.7564018419790608,0.929,0.318,2.2879068957231194e-224,6,OLA.3497,OLA.3497,ENSNFUG00015013739,ferritin light chain,ENSG00000181867,FTMT,ferritin mitochondrial
1.5238681567290383e-190,0.6226774963665354,0.868,0.304,1.1025186113934593e-186,6,CHAC1,CHAC1,ENSNFUG00015002384,ChaC glutathione specific gamma-glutamylcyclotransferase 1,ENSG00000128965,CHAC1,ChaC glutathione specific gamma-glutamylcyclotransferase 1
1.5238681567290383e-190,0.6226774963665354,0.868,0.304,1.1025186113934593e-186,6,CHAC1,CHAC1,ENSNFUG00015017851,ChaC glutathione specific gamma-glutamylcyclotransferase 1,ENSG00000128965,CHAC1,ChaC glutathione specific gamma-glutamylcyclotransferase 1
0,2.9696350797901827,0.939,0.221,0,7,pcna,pcna,ENSNFUG00015014638,"Nothobranchius furzeri proliferating cell nuclear antigen (pcna), mRNA.",ENSG00000132646,PCNA,proliferating cell nuclear antigen
0,1.8611472953774877,0.655,0.101,0,7,"NASP","NASP",ENSNFUG00015009687,histone-binding protein N1/N2-like,ENSG00000132780,"NASP",nuclear autoantigenic sperm protein
0,1.4697997352363885,0.552,0.096,0,7,RPA2,RPA2,ENSNFUG00015001103,replication protein A2,ENSG00000117748,RPA2,replication protein A2
0,1.4264942411991628,0.558,0.08,0,7,MCM2,MCM2,ENSNFUG00015009278,minichromosome maintenance complex component 2,ENSG00000073111,MCM2,minichromosome maintenance complex component 2
0,1.4132987682628932,0.497,0.064,0,7,mcm6,mcm6,ENSNFUG00015004708,minichromosome maintenance complex component 6,ENSG00000076003,MCM6,minichromosome maintenance complex component 6
0,1.2317960977173743,0.439,0.067,0,7,prim1,prim1,ENSNFUG00015014644,DNA primase subunit 1,ENSG00000198056,PRIM1,DNA primase subunit 1
0,1.2317960977173743,0.439,0.067,0,7,prim1,prim1,ENSNFUG00015014644,DNA primase subunit 1,ENSG00000285625,,novel protein
0,1.2193497366454964,0.483,0.07,0,7,parp1,parp1,ENSNFUG00015004671,poly(ADP-ribose) polymerase 1,ENSG00000143799,PARP1,poly(ADP-ribose) polymerase 1
0,1.0993902849803372,0.392,0.042,0,7,Nfu-g-1-001533,NA,NA,NA,NA,NA,NA
1.2390687715201214e-283,0.9729572881413598,0.391,0.059,8.964662561948078e-280,7,UNGA,UNGA,ENSNFUG00015014137,uracil DNA glycosylase a,ENSG00000076248,UNG,uracil DNA glycosylase
5.809020748079367e-271,1.1754508802178423,0.436,0.081,4.202826511235422e-267,7,uhrf1,uhrf1,ENSNFUG00015017248,ubiquitin-like with PHD and ring finger domains 1,ENSG00000276043,UHRF1,ubiquitin like with PHD and ring finger domains 1
2.8079311201076618e-257,1.227250538975768,0.408,0.072,2.0315381653978933e-253,7,RRM1,RRM1,ENSNFUG00015009581,ribonucleoside-diphosphate reductase large subunit,ENSG00000167325,RRM1,ribonucleotide reductase catalytic subunit M1
4.1478805100518654e-219,1.0960243468256032,0.427,0.091,3.0009915490225245e-215,7,CHAF1A,CHAF1A,ENSNFUG00015009179,chromatin assembly factor 1 subunit A,ENSG00000167670,CHAF1A,chromatin assembly factor 1 subunit A
